address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190510,38.99913094587405,121.52084969112292,万科魅力之城,218,14628,大连万科物业服务有限公司,1.5,辽宁,32,二手房,2012
金州区金润花园B区47号1单元1层1号2号,大连,大连辽大房地产开发有限公司,金州,20190510,39.10434716151341,121.74517862677146,金润小区B区,192,8195,大连新兴物业管理有限公司,0.4,辽宁,28,二手房,2005
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190510,39.069195091289004,121.8502099927954,东城天下,326,8601,大连远洋基业物业管理有限公司,0.9,辽宁,46,二手房,2005
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190510,38.9366316275348,121.59031205759763,侯二小区,180,11073,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
沙河口区新生路万客园3-7,大连,大连绿波房屋开发集团有限公司,沙河口,20190510,38.94412875710208,121.57006756704837,绿波小区,144,10813,大连绿波建设发展有限公司,0.2,辽宁,25,二手房,1998
甘井子区泉水D1区37-7号,大连,大连运腾房地产开发有限公司,甘井子,20190510,39.013992871679214,121.61921940045104,锦泉源D2区,214,13226,大连嘉毅物业管理有限公司,0.5,辽宁,29,二手房,2005
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190510,39.070782084451,121.8506739675913,湾里南小区,349,8671,大连金湾物业管理有限公司,0.3,辽宁,37,二手房,2003
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190510,38.980133141940186,121.52779506952932,泡崖美林园,261,11502,大连新型物业管理有限公司,0.6,辽宁,57,二手房,2003
甘井子区祥溢园4号1单元1层9号公建,大连,大连长鹭房屋开发有限公司,甘井子,20190510,38.92981664067587,121.54940314023253,亲亲家园,68,15170,渤海吉祥物业管理有限公司,0.5,辽宁,26,二手房,2004
甘井子区玉湖街25号2单元1层3号,大连,大连新型房地产开发有限公司,甘井子,20190510,38.97626265183615,121.54617349027997,泡崖四区,151,10532,大连新型物业管理有限公司,0.5,辽宁,26,二手房,2002
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190510,39.057398235688176,121.78261137849105,亿锋现代城,163,9958,亿锋豪景物业管理有限公司,1.1,辽宁,27,二手房,2006
沙河口区华北路448号楼1-4公建,大连,无开发商,沙河口,20190510,38.903224944733765,121.56809734950556,刘家桥,94,10771,街道办事处（居委会）代管物业,0.1,辽宁,21,二手房,1981
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190510,38.98705071699301,121.55513043130172,泡崖康顺园,156,10976,大连新兴物业管理有限公司,0.5,辽宁,21,二手房,2007
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190510,38.94033750532864,121.58990295130229,侯一小区,141,11183,大连新兴物业管理有限公司,0.3,辽宁,28,二手房,1989
开发区东北三街94号1层,大连,大连欣达房地产开发有限公司,开发区,20190510,39.05723508011585,121.80570768630555,倚山里小区,239,7462,大连经济技术开发区聚盛达物业管理有限公司,0.2,辽宁,20,二手房,1996
大连经济技术开发区时代城4-3号1-2号,大连,远洋地产有限公司,开发区,20190510,39.0992481321252,121.83007860699459,远洋时代城一期,177,9204,大连远洋基业物业管理有限公司,1.5,辽宁,23,二手房,2012
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发有限公司,甘井子,20190510,38.98705071699301,121.55513043130172,泡崖七区,119,10705,大连新兴物业管理有限公司,0.3,辽宁,19,二手房,1999
无门店信息,大连,大连益宁房地产开发有限公司,开发区,20190510,34.52713835999158,118.76812980670795,岭湾峰尚一期,155,8636,大连鸿达物业管理有限公司,1.3,辽宁,18,二手房,2010
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190510,38.99913094587405,121.52084969112292,万科朗润园,109,14884,大连万科物业服务有限公司,1.5,辽宁,19,二手房,2010
大连市甘井子区柳林园8-7号,大连,大连万科置业有限公司,甘井子,20190510,38.91290525308349,121.47673750074993,万科溪之谷,205,14558,大连万科物业服务有限公司,0.6,辽宁,20,二手房,2007
沙河口区五一路177-1-1-1,大连,无开发商,沙河口,20190510,38.913544290955585,121.59450670056631,台山,83,11772,街道办事处（居委会）代管物业,0.5,辽宁,20,二手房,1987
开发区正恒园1-16,大连,大连华宇房地产开发有限公司,开发区,20190510,39.04823944344617,121.76165468797754,左岸经典,246,9028,大连豪之英物业管理有限公司,1.8,辽宁,20,二手房,2009
金州新区先进街道渤海街7-4号1-2层、7-3号1-2层,大连,原金州纺织厂房地产公司,金州,20190510,39.09342713035472,121.74590886291374,金纺小区,175,6937,街道办事处（居委会）代管物业,0.5,辽宁,20,二手房,1985
沙河口区富民路120号4-1-1,大连,大连渤海红旗集团有限公司,沙河口,20190510,38.930937859528605,121.5647274237578,马栏小学北,74,10466,街道办事处（居委会）代管物业,0.2,辽宁,20,二手房,1994
