address,city,developer,district,index_date,lat,lng,name,osv,price,property,property_fee,province,tv,type,year
开发区湾里南12栋-16-17-18号,大连,大连金湾实业有限公司,开发区,20190423,39.070782084451,121.8506739675913,湾里南小区,317,8714,大连金湾物业管理有限公司,0.3,辽宁,31,二手房,2003
沙河口区沙能街101号1单元1层1号,大连,大连新型房地产开发有限公司,沙河口,20190423,38.9366316275348,121.59031205759763,侯二小区,176,10974,街道办事处（居委会）代管物业,0.1,辽宁,32,二手房,1985
甘井子区榆林街37号-12公建,大连,大连新型房地产开发有限公司,甘井子,20190423,38.980133141940186,121.52779506952932,泡崖美林园,239,11525,大连新型物业管理有限公司,0.6,辽宁,44,二手房,2003
甘井子区宜居园10-1号房屋,大连,大连万科房地产开发有限公司,甘井子,20190423,38.99913094587405,121.52084969112292,万科魅力之城,218,14815,大连万科物业服务有限公司,1.5,辽宁,24,二手房,2012
大连市金州区站前街道生辉第一城14-3号1-2层,大连,大连新希望家园房地产有限公司,金州,20190423,39.0569681786798,121.74773530665969,新希望家园,181,8663,大连新希望物业服务有限公司,1.2,辽宁,23,二手房,2009
甘井子区玉丽街2号楼1单元4号公建,大连,大连新型房地产开发总公司,甘井子,20190423,38.98705071699301,121.55513043130172,泡崖康顺园,137,10898,大连新兴物业管理有限公司,0.5,辽宁,29,二手房,2007
大连开发区金马路169-2-8号,大连,大连亿锋房地产实业有限公司,开发区,20190423,39.057398235688176,121.78261137849105,亿锋现代城,166,9923,亿锋豪景物业管理有限公司,1.1,辽宁,22,二手房,2006
大连经济技术开发区东城天下98-14,大连,大连乾豪集团有限公司,开发区,20190423,39.069195091289004,121.8502099927954,东城天下,315,8568,大连远洋基业物业管理有限公司,0.9,辽宁,42,二手房,2005
沙河口区华新苑10号楼4号公建,大连,大连新型房地产开发有限公司,沙河口,20190423,38.94033750532864,121.58990295130229,侯一小区,140,11189,大连新兴物业管理有限公司,0.3,辽宁,27,二手房,1989
甘井子区祥溢园4号1单元1层9号公建,大连,大连长鹭房屋开发有限公司,甘井子,20190423,38.92981664067587,121.54940314023253,亲亲家园,66,15145,渤海吉祥物业管理有限公司,0.5,辽宁,20,二手房,2004
沙河口区新生路万客园3-7,大连,大连绿波房屋开发集团有限公司,沙河口,20190423,38.94412875710208,121.57006756704837,绿波小区,142,10694,大连绿波建设发展有限公司,0.2,辽宁,20,二手房,1998
